DateTime,site_id,LE_obs,Rn,G,Ta_C,P_kPa,qa,ga,gs,rho_a,dT_obs
2008-05-01 13:00:00,US-MMS,52.633,106.185,11.754,20.31,97.53,0.008523678893291562,0.09208418166731909,0.002652728124825707,1.1577952401901606,0.39009703294316633
2008-05-01 14:00:00,US-MMS,53.205,184.704,11.378,20.38,97.486,0.008739172992855251,0.07874635798094339,0.0024231823239174183,1.1569969263315503,1.3118681711658193
2008-05-01 16:00:00,US-MMS,65.889,114.188,12.74,22.04,97.412,0.00862795557402486,0.08413619306297689,0.002725812476124444,1.1496172396654132,0.3658030751147861
2008-05-01 17:00:00,US-MMS,23.357,69.969,12.457,22.07,97.415,0.008654457271516,0.09823819900748076,0.0009520125805035341,1.1495358177554011,0.30094374989058853
2008-05-03 12:00:00,US-MMS,194.614,707.751,14.244,17.31,97.302,0.005895893370750546,0.0991473265043149,0.006753656161869789,1.1670188820373617,4.290248594879373
2008-05-03 13:00:00,US-MMS,104.331,473.539,15.89,16.4,97.388,0.0058928575416784135,0.0997119088616539,0.004396570987414466,1.1717213049542519,3.0090426584422256
2008-05-03 16:00:00,US-MMS,19.968,109.499,4.679,11.33,97.771,0.005510464377810229,0.1098841331114002,0.002012604107406696,1.1972938912160453,0.6417417120072166
2008-05-04 17:00:00,US-MMS,50.168,177.029,13.362,18.88,98.471,0.004109677041482731,0.04330172849703951,0.0015227553560796735,1.1746901541631265,2.220227165053904
2008-05-05 12:00:00,US-MMS,200.485,723.222,13.903,20.37,98.574,0.004821513468024971,0.064877491961895,0.004123000417435051,1.169949537425211,6.670353934851096
2008-05-05 16:00:00,US-MMS,69.115,321.054,18.982,23.01,98.405,0.0048867915183537225,0.06548746595439173,0.0014902442732183862,1.1575325520667918,3.05786497389284
2008-05-05 17:00:00,US-MMS,31.264,175.139,16.103,22.5,98.389,0.0050755336096052804,0.051747063002621406,0.000757851936152669,1.1593407786297352,2.119204235999179
2008-05-06 13:00:00,US-MMS,199.179,688.629,19.434,25.66,98.279,0.00545882097116084,0.07985010088312336,0.003195302363231062,1.1457979743034703,5.111672970080504
2008-05-06 14:00:00,US-MMS,157.44,485.281,20.788,26.0,98.218,0.004936274897204261,0.04513982914955252,0.002307648169142311,1.1437853457117062,5.917562372204121
2008-05-06 16:00:00,US-MMS,122.049,275.731,18.728,26.01,98.133,0.005244059291116555,0.06723116310887446,0.002411864181403119,1.1427572887764543,1.7478134417656204
2008-05-06 17:00:00,US-MMS,50.702,79.382,16.335,25.03,98.135,0.005265100237888931,0.040417198238061766,0.0012050120975103517,1.146536447574088,0.26507633836842304
2008-05-09 10:00:00,US-MMS,35.342,204.289,-1.765,11.23,97.449,0.008089072595392273,0.05552569404241781,0.0066308130341343335,1.1937703438408702,2.562614075185074
2008-05-10 11:00:00,US-MMS,250.663,631.332,5.514,16.51,97.998,0.007241813501039919,0.06926755435182076,0.011536237912333174,1.1786127500142731,4.572394442438452
2008-05-10 12:00:00,US-MMS,286.74,413.916,8.293,17.18,97.942,0.006721254530496574,0.057559200181381824,0.017911597455265944,1.1752208907290493,1.748716632600192
2008-05-10 13:00:00,US-MMS,286.646,624.308,9.487,18.0,97.922,0.005789108259400307,0.04612328096525382,0.008860259973674489,1.1716716707284567,6.04245339730988
2008-05-10 16:00:00,US-MMS,106.598,250.935,11.178,18.66,97.67,0.006544690469808543,0.06222258317645294,0.004471353045301865,1.1660131972709225,1.8262194354370818
2008-05-10 17:00:00,US-MMS,41.91,73.368,9.761,18.26,97.663,0.006676516882049527,0.06217733474904561,0.0021500715613130767,1.1675300267669495,0.29739486580869967
2008-05-12 14:00:00,US-MMS,202.206,653.436,9.793,15.79,98.109,0.005064882676964849,0.09153175467810247,0.007761530431340395,1.182888009216565,4.056834142207101
2008-05-12 15:00:00,US-MMS,156.969,547.431,10.765,16.59,98.092,0.004966950118266084,0.08028626062261948,0.0055043602387540354,1.1794175407302265,3.9899025695166905
2008-05-12 16:00:00,US-MMS,146.489,369.184,9.976,17.42,98.103,0.004894049090881678,0.07647016833752798,0.00553112176218583,1.1761804697704576,2.353283289669542
2008-05-13 01:00:00,US-MMS,1.011,-90.46,-2.704,11.54,98.392,0.005712941631996876,0.035084973879258526,0.0001912309438358578,1.2040098083627715,-2.0909049867240337
2008-05-13 12:00:00,US-MMS,176.302,495.093,7.521,18.08,98.547,0.006598065954061404,0.07536609451986871,0.006778445586761872,1.1788261097991346,3.486144999515743
2008-05-13 13:00:00,US-MMS,198.202,497.05,9.57,18.59,98.451,0.006697627245427424,0.0838985162524824,0.007772653815635623,1.1756190150390178,2.9182901017420355
2008-05-13 14:00:00,US-MMS,137.331,394.8,10.332,19.02,98.393,0.006741899804881117,0.08272951239419363,0.005246105231012187,1.1731972346799335,2.5336126191172745
2008-05-13 15:00:00,US-MMS,150.19,409.724,10.551,19.45,98.391,0.006591693517435067,0.08617249963576008,0.005458218308558126,1.1714493117879656,2.4542084171988963
2008-05-13 16:00:00,US-MMS,103.807,182.365,10.719,19.95,98.339,0.005791637185229147,0.076160506148609,0.0038854697124882653,1.1688328745136276,0.7582826794668985
2008-05-13 17:00:00,US-MMS,94.277,149.215,9.496,19.29,98.169,0.006152790863271675,0.0798314022201843,0.004024772545117236,1.1694456442393606,0.4843257697193316
2008-05-16 10:00:00,US-MMS,250.651,660.35,0.659,14.31,98.126,0.005675287775973935,0.09393620865685469,0.013118275427004469,1.1891841804595176,3.6434898753402774
2008-05-16 12:00:00,US-MMS,208.614,671.792,6.743,16.2,98.114,0.005802356966745739,0.08098027511579751,0.007856335660921872,1.1812720924528357,4.7477045588185565
2008-05-16 13:00:00,US-MMS,194.005,594.081,8.765,16.77,98.113,0.005756579850709157,0.08993244962461844,0.007569300948371071,1.178937624991685,3.6723895539061386
2008-05-16 14:00:00,US-MMS,251.599,638.862,10.047,17.69,98.07,0.00536535691672219,0.08146668339399367,0.00865330809089201,1.1746932903009335,3.9221077405555267
2008-05-16 16:00:00,US-MMS,144.948,380.449,10.394,19.02,97.939,0.004943330478514914,0.06985940708688257,0.004583741356865134,1.1677839273862776,2.745589146937308
2008-05-17 01:00:00,US-MMS,1.682,-76.419,-1.965,11.63,97.714,0.005890712763007565,0.019179503110353192,0.0005265708735450763,1.195335327255188,-3.3044325236717467
2008-05-17 02:00:00,US-MMS,1.033,-73.772,-2.767,11.3,97.623,0.005834704603474814,0.01915129369241455,0.00032339237081273933,1.195607581489215,-3.130464682534318
2008-05-17 03:00:00,US-MMS,2.47,-76.953,-3.249,11.5,97.57,0.005696418885333665,0.0309936703376541,0.00045478850839491153,1.1941188818962025,-2.0479536570671164
2008-05-17 11:00:00,US-MMS,144.606,277.548,7.075,19.83,97.275,0.007564394208536522,0.08501409607164952,0.006381305415475811,1.156659991154093,1.2736472558563592
2008-05-17 12:00:00,US-MMS,189.984,274.23,7.766,19.79,97.258,0.007415153633503985,0.09880369220181939,0.009019984701745106,1.156615761167705,0.6659161341360688
2008-05-18 11:00:00,US-MMS,211.651,649.187,4.09,16.2,96.999,0.0056026095456874125,0.10226931008850156,0.008573106176420113,1.1678477250528223,3.6110823492397794
2008-05-18 12:00:00,US-MMS,183.439,562.328,6.114,16.6,96.991,0.005144173635320528,0.09642927448453593,0.006958059112690963,1.1661393254009464,3.2985371271405417
2008-05-18 13:00:00,US-MMS,152.231,538.453,6.964,16.91,96.978,0.00495290063526297,0.09736910951717771,0.005410136854277276,1.1647368863601346,3.3275122351833657
2008-05-18 14:00:00,US-MMS,163.552,613.558,7.532,17.41,96.973,0.004532848570764564,0.11386272738324532,0.00531189581097397,1.1626726414146025,3.32569684929394
2008-05-18 15:00:00,US-MMS,157.924,397.076,7.515,17.14,96.987,0.004498240903451996,0.10621076564554686,0.006020661431768389,1.1639220595968491,1.8644443752242068
2008-05-18 16:00:00,US-MMS,141.504,351.377,6.435,17.04,97.003,0.004254849118948139,0.10511427424816996,0.005383116294447852,1.164515228293839,1.6537092195239624
2008-05-20 12:00:00,US-MMS,209.174,395.086,5.213,15.98,97.262,0.006052535545521081,0.07129992283371098,0.011484848892160353,1.1719052188670234,2.151830898145339
2008-05-21 13:00:00,US-MMS,200.385,655.851,7.742,17.06,97.32,0.0045305005271013684,0.10270793519699935,0.006596521737358215,1.1682402788397002,3.7128562846319864
2008-05-21 14:00:00,US-MMS,194.731,646.81,8.271,17.55,97.337,0.004609376371777968,0.09339684318670029,0.006019811612310284,1.1664748347228342,4.053418950202616
2008-05-21 15:00:00,US-MMS,219.332,556.54,8.802,17.95,97.326,0.004688317152813639,0.09972046054333163,0.007421801894966432,1.1647403421638673,2.8134009369705204
2008-05-21 16:00:00,US-MMS,129.599,375.386,8.617,18.1,97.323,0.004798980573706494,0.08535380447615425,0.00445352530341671,1.1641045921475899,2.3750830795798583
2008-05-22 12:00:00,US-MMS,298.055,652.938,8.618,20.2,97.912,0.004996792136929903,0.07576383342867353,0.008092583254588481,1.1627658762440864,3.911004498688081
2008-05-22 15:00:00,US-MMS,161.499,336.226,11.468,21.58,97.927,0.005051057584507361,0.04322378885761013,0.004129851306462287,1.1574988141715599,3.246890798671971
2008-05-22 16:00:00,US-MMS,140.13,410.884,11.237,22.39,97.949,0.005369044685909657,0.060587304695188374,0.0031866484430489316,1.1545857318834543,3.6914069991400122
2008-05-24 15:00:00,US-MMS,205.443,393.412,12.198,20.5,98.779,0.006843089083982773,0.06322554300554666,0.0073344472035998904,1.1718636115136707,2.3605408747960555
2008-05-24 17:00:00,US-MMS,64.67,136.321,10.907,20.3,98.684,0.006298978032959366,0.03789236980260002,0.00234849520049901,1.171534492163262,1.3615402310832296
2008-05-25 05:00:00,US-MMS,4.878,-74.122,-2.277,12.4,98.646,0.005620759480389125,0.038584902433091275,0.0006563113280780169,1.2034824570374265,-1.644002009133861
2008-05-25 10:00:00,US-MMS,295.758,612.957,4.411,19.34,98.609,0.00648800184460611,0.07962131764932918,0.01051488733887104,1.1744863694567464,3.328179031196003
2008-05-25 12:00:00,US-MMS,279.837,674.233,9.887,22.29,98.495,0.006787678377938777,0.06175476720110283,0.006423867303123,1.1614147537489423,5.334363668328151
2008-05-25 22:00:00,US-MMS,8.134,-58.668,8.188,20.76,97.898,0.00901960762700361,0.04103486899689711,0.0005541308878003331,1.1603844639694478,-1.5670481282634956
2008-05-28 17:00:00,US-MMS,92.613,192.745,6.729,20.59,99.017,0.004478211875062837,0.05450000004367046,0.0027389429931163915,1.174327205579796,1.4521421746640566
2008-05-30 16:00:00,US-MMS,191.637,351.008,18.571,27.11,97.8,0.013227349055190667,0.07790824167704569,0.00609796384189316,1.134707233293359,1.584781405555951
2008-05-30 17:00:00,US-MMS,137.021,221.113,17.747,26.88,97.721,0.013238149435184884,0.0833165550025583,0.004936358418426658,1.1346598023237797,0.6983050182011671
2008-05-31 12:00:00,US-MMS,327.073,687.512,16.307,26.42,97.941,0.011110908901577194,0.0965888084162979,0.008177612148606824,1.1389605016915116,3.11260151892854
2008-05-31 13:00:00,US-MMS,360.183,697.751,17.627,27.13,97.941,0.010670215765087261,0.10377842346368915,0.008507809133499154,1.1362674753287805,2.6997042591931284
2008-05-31 15:00:00,US-MMS,360.143,536.689,17.442,27.76,97.931,0.009886770877520039,0.10737188147628099,0.008737428397996811,1.1337727571544276,1.3004643638411268
2008-05-31 16:00:00,US-MMS,226.836,396.901,16.878,27.65,97.924,0.00986273190871172,0.0948332908076011,0.005363262822633415,1.1341062977389218,1.417233031662011
2008-06-01 11:00:00,US-MMS,331.819,707.912,11.426,25.18,98.168,0.010454000552428844,0.0639539383483537,0.007754215126175567,1.1463453239289374,4.9493440530362
2008-06-01 12:00:00,US-MMS,441.799,629.533,13.006,26.51,98.174,0.00904307476026745,0.06646535062002575,0.011239035356993913,1.141327180035882,2.2918752999211462
2008-06-01 13:00:00,US-MMS,338.504,705.732,14.405,27.25,98.122,0.008866834028951139,0.06537915877076349,0.0060940597827022856,1.137912615380619,4.7189196888940845
2008-06-01 14:00:00,US-MMS,356.364,592.033,15.146,27.83,98.093,0.008324257777049864,0.05561736716208506,0.0067864700343967105,1.1353841516539787,3.474838112280105
2008-06-01 15:00:00,US-MMS,282.304,488.945,15.24,28.02,98.068,0.00879716447120248,0.0643997679134369,0.005642681779226657,1.1343786868673706,2.6069684798169677
2008-06-02 16:00:00,US-MMS,255.548,312.75,14.526,28.14,98.055,0.010411849651041746,0.05493161093819142,0.006838604411670474,1.1337765635983355,0.6818170131904115
2008-06-02 17:00:00,US-MMS,158.77,204.283,14.348,28.18,97.986,0.010390783773211903,0.03657851078256937,0.004156348192286065,1.132828343030795,0.7483606490176965
2008-06-04 14:00:00,US-MMS,258.822,493.083,18.772,27.41,97.221,0.016714713440453645,0.06945912999266629,0.009587037086823937,1.126863600185767,2.7394183095909495
2008-06-05 14:00:00,US-MMS,459.598,644.784,22.563,30.05,97.9,0.016088566098621443,0.08378218527695377,0.013575412759039378,1.1248534473368663,1.716992030163415
2008-06-05 15:00:00,US-MMS,309.526,420.022,23.088,30.03,97.903,0.01570091807562891,0.0703512293196591,0.00938462011149798,1.1249621227437632,1.0989439200741364
2008-06-05 16:00:00,US-MMS,311.0,337.429,22.38,30.13,97.903,0.01573805045065646,0.06847954513087985,0.010945484815686258,1.1245911908911044,0.05231499291131823
2008-06-05 17:00:00,US-MMS,229.37,212.948,21.589,30.08,97.904,0.01549035930346075,0.07100158184629515,0.008224220372180006,1.1247881149196743,-0.4735921446892446
2008-06-05 22:00:00,US-MMS,8.935,-71.375,13.454,25.67,98.068,0.01507493161735416,0.04144142901143866,0.0008741822699732919,1.1432997427342413,-1.9691338416093818
2008-06-06 13:00:00,US-MMS,346.208,660.074,22.808,30.04,98.209,0.015160735400239591,0.10246810540452862,0.008201908147143768,1.1284410196474428,2.504643436318198
2008-06-06 14:00:00,US-MMS,314.572,473.377,21.885,30.08,98.218,0.01460264707399053,0.0858377782929165,0.008215886727457695,1.1283955616847174,1.4065688362379782
2008-06-06 17:00:00,US-MMS,155.177,173.49,19.509,29.66,98.177,0.01459746866202899,0.070614606127189,0.0049291848633438015,1.1294889663831067,-0.01492067889298039
2008-06-07 17:00:00,US-MMS,130.449,211.138,14.776,27.57,98.231,0.018823419250510967,0.045735920323426424,0.008268197271175575,1.1379644667696212,1.2601402777723196
2008-06-08 17:00:00,US-MMS,210.018,200.243,21.101,31.06,98.086,0.015691312003247873,0.05080019223389448,0.006935370044247089,1.123248860883414,-0.5384106327927514
2008-06-09 14:00:00,US-MMS,339.987,511.234,20.318,29.97,97.811,0.01734355179561244,0.07230923056070053,0.010800435500418705,1.1241274568444515,1.8475548348175101
2008-06-09 15:00:00,US-MMS,197.382,285.855,19.613,27.18,97.885,0.015509518828724964,0.09041045988684744,0.00902524037397554,1.135428726827013,0.6674556295404596
2008-06-10 14:00:00,US-MMS,427.157,682.99,9.691,25.53,98.361,0.009336228557166235,0.06651932071248377,0.011080922998055251,1.1472531043926497,3.209316996837424
2008-06-10 15:00:00,US-MMS,351.612,565.282,10.317,25.93,98.373,0.00907284091246226,0.06604807105140967,0.008843973913619897,1.1458585053619812,2.6735812746836722
2008-06-10 16:00:00,US-MMS,266.274,415.772,10.32,26.38,98.353,0.008743141113428199,0.06309843237421461,0.006579795806662978,1.1439044086097774,1.91865206812881
2008-06-10 17:00:00,US-MMS,170.101,212.759,10.006,26.5,98.347,0.0091598369780515,0.03603956742441165,0.0048918737514264034,1.1433765567463847,0.7884512991011093
2008-06-11 09:00:00,US-MMS,405.945,535.229,1.186,23.02,98.619,0.009919570178931547,0.06795826692829443,0.01839472145654427,1.1600106538096067,1.616858501467792
2008-06-11 11:00:00,US-MMS,478.114,736.101,7.105,25.3,98.622,0.008483593798480522,0.08229212852035424,0.01250700224667696,1.1511838045894032,2.6351204696512087
2008-06-11 12:00:00,US-MMS,472.681,742.191,9.859,26.14,98.564,0.008534084454780046,0.07734253169217174,0.011179463583438845,1.1472777275841508,2.9116354020385926
2008-06-11 15:00:00,US-MMS,436.714,556.426,13.587,28.02,98.45,0.008055010901706301,0.06557771477064318,0.00983003453885542,1.1387973826537978,1.4139983501343654
2008-06-12 00:00:00,US-MMS,14.507,-82.819,3.462,22.0,98.431,0.009328022302197163,0.04872045766984493,0.0008955332064292569,1.1618004986437684,-1.7717394186072113
2008-06-12 13:00:00,US-MMS,511.393,634.286,16.828,29.25,98.54,0.015943579202788688,0.0680830953018059,0.019204203887025248,1.1352021890255648,1.365505716289826
2008-06-12 14:00:00,US-MMS,403.515,652.585,18.243,29.55,98.467,0.01530118277960401,0.0713335406203875,0.010417716958207252,1.1332369701542875,2.841227637321884
2008-06-12 15:00:00,US-MMS,382.677,544.717,19.158,30.15,98.385,0.015259565468582323,0.06699319688825275,0.010356521353377703,1.130053301507835,1.8779404986750847
2008-06-12 16:00:00,US-MMS,379.927,416.433,19.296,30.47,98.345,0.014795603136702789,0.06769054090020123,0.011868145693129004,1.128403325873713,0.22419321584619065
2008-06-12 17:00:00,US-MMS,240.657,224.317,18.709,30.35,98.309,0.014968515361855584,0.061886110832259596,0.00815112679959465,1.1284362573666626,-0.499389431291266
2008-06-14 11:00:00,US-MMS,343.047,609.644,7.388,24.81,98.494,0.013987145973826323,0.017853304092991695,0.005897205023538938,1.1515803837224756,12.54501410994104
2008-06-14 14:00:00,US-MMS,343.224,613.233,11.201,26.77,98.378,0.011471475698656069,0.053434286174255656,0.00810988324136476,1.142707323125684,4.217514770616824
2008-06-14 15:00:00,US-MMS,345.7,578.301,11.698,27.31,98.322,0.011077778414219797,0.06127239428633576,0.008293021901912714,1.1400043013648598,3.1467642746646427
2008-06-14 16:00:00,US-MMS,314.095,396.735,11.628,26.93,98.265,0.010228403810202746,0.04548694560736571,0.0093635181323597,1.140786192717534,1.3616787218009991
2008-06-15 12:00:00,US-MMS,484.552,767.627,10.304,27.42,98.112,0.013118768878039864,0.04690360851651646,0.011759108820516891,1.1371531174899376,5.0887009760604265
2008-06-15 13:00:00,US-MMS,519.369,725.165,13.361,28.24,98.117,0.01260578569123061,0.044469658703545245,0.013389149942190955,1.134117028077057,3.796613039083675
2008-06-15 15:00:00,US-MMS,349.254,552.459,14.617,28.72,97.959,0.012007178780176146,0.05300037725943964,0.007828517715297752,1.1304902916395252,3.131858954036553
2008-06-15 16:00:00,US-MMS,280.616,412.475,14.494,28.59,97.874,0.012147464841940677,0.05207479482707889,0.007111631703878563,1.1299959855436161,1.9845775455317591
2008-06-16 12:00:00,US-MMS,425.72,779.635,7.635,25.89,97.933,0.010760666306347384,0.0706560395415359,0.010329283569571485,1.1408859275769674,4.274347563158061
2008-06-16 13:00:00,US-MMS,429.349,740.533,9.983,26.43,97.912,0.009685608540965158,0.10024965853804901,0.010463228026320694,1.1385852520068187,2.6256805764999607
2008-06-16 14:00:00,US-MMS,427.56,670.339,9.995,26.34,97.883,0.009205509059869334,0.08748972898271949,0.010649038131587175,1.1385900767994903,2.325212232830024
2008-06-17 14:00:00,US-MMS,405.479,585.224,2.498,21.57,98.403,0.007220508338538275,0.09495349799533429,0.015109421479686348,1.1631646077389508,1.5968373563965668
2008-06-17 15:00:00,US-MMS,392.802,530.72,2.982,22.1,98.347,0.007196982295471118,0.09133555687587103,0.014303302022590515,1.1604158686843495,1.2668005113136842
2008-06-17 16:00:00,US-MMS,254.204,422.0,3.442,22.46,98.28,0.006984778454927943,0.07161172779020818,0.007875529622364142,1.1582131065094508,1.9717034175286776
2008-06-17 17:00:00,US-MMS,194.088,221.168,3.528,22.55,98.232,0.006866871498838192,0.07649205297584455,0.0068321478452444614,1.1572950901609713,0.2647288683395756
2008-06-18 15:00:00,US-MMS,377.939,531.506,6.859,24.97,97.94,0.007889949324214466,0.07934793821688758,0.010530567486045514,1.144488507238989,1.607461768031684
2008-06-18 16:00:00,US-MMS,219.95,345.448,7.289,24.97,97.912,0.00779409224606217,0.047139685393906276,0.005721604170285912,1.144161310197916,2.1807734133324175
2008-06-19 12:00:00,US-MMS,488.491,741.575,6.166,23.74,98.185,0.008292684657565752,0.06287074630798917,0.014378943444127197,1.152104899523657,3.3919235063180673
2008-06-19 13:00:00,US-MMS,432.18,711.401,8.908,24.83,98.126,0.009075849788394954,0.0547042355288115,0.010922148738223923,1.1472007668799682,4.285884753277218
2008-06-19 15:00:00,US-MMS,279.612,346.26,10.345,25.83,98.06,0.009476280147993135,0.06229179234749812,0.008813182673129688,1.1425946866503986,0.787122717492332
2008-06-20 13:00:00,US-MMS,378.995,555.571,9.389,25.85,98.357,0.011890439196359197,0.041348470272917534,0.012136450923466224,1.1459786701185337,3.510754505070173
2008-06-20 14:00:00,US-MMS,223.96,333.072,9.968,26.28,98.364,0.01203542994436619,0.01286976683111521,0.0056441585201042165,1.1444144152587008,6.698019023789026
2008-06-20 17:00:00,US-MMS,187.609,218.851,9.719,25.29,98.303,0.010999220631397265,0.027286575165181966,0.008269976584222937,1.1474986658254578,0.6839675937423791
2008-06-21 15:00:00,US-MMS,191.95,188.885,10.09,24.09,98.241,0.013052745344393829,0.021200652311565878,0.029106874744855432,1.151404627854084,-0.5362256647355245
2008-06-21 17:00:00,US-MMS,62.312,60.592,7.582,22.22,98.199,0.01084715595369526,0.04186615486980152,0.003936987337377841,1.1581988543539317,-0.19088160004519386
2008-06-23 10:00:00,US-MMS,340.937,654.883,1.776,21.07,98.35,0.010061330248512718,0.05697144666762628,0.013189072435766815,1.1645137528719,4.681911855557865
2008-06-23 11:00:00,US-MMS,377.167,682.752,4.328,22.09,98.384,0.00986234924940336,0.07119009401553551,0.014043936501754388,1.1608917580059868,3.6271021842450657
2008-06-23 13:00:00,US-MMS,366.915,734.8,8.796,23.9,98.397,0.009042487385885737,0.07116637390189726,0.009444110848755096,1.1539706140750419,4.350773274517012
2008-06-23 14:00:00,US-MMS,377.011,628.764,8.717,24.06,98.405,0.008951815111678198,0.0768139821626292,0.011234109366492103,1.153443156758188,2.729405548057092
2008-06-23 16:00:00,US-MMS,252.028,415.64,9.136,24.68,98.427,0.008891773993743808,0.06410407413956708,0.007301299986867193,1.1512993396237896,2.0826728999998605
2008-06-24 09:00:00,US-MMS,318.834,521.331,-0.332,21.73,99.086,0.009250145398772123,0.025494721058865563,0.009948971728541041,1.1706024471245327,6.762453555604497
2008-06-24 11:00:00,US-MMS,411.497,722.45,5.731,23.89,99.077,0.009316012568060639,0.04848891150642586,0.010578630607962223,1.16198456835892,5.3902260240929465
2008-06-24 13:00:00,US-MMS,393.01,683.142,10.463,25.72,99.029,0.00946939265629454,0.06329260163640002,0.009460458678571803,1.154310161376766,3.808928333658175
2008-06-24 15:00:00,US-MMS,277.457,380.99,11.257,26.16,99.029,0.01000683612699209,0.03644071255674795,0.008268302411494888,1.1526132702905818,2.1860103944747156
2008-06-25 11:00:00,US-MMS,382.709,632.97,11.465,26.94,98.73,0.014804794899049482,0.059305248442996845,0.01265700197674736,1.1461463146145863,3.4956488046354623
2008-06-25 13:00:00,US-MMS,347.682,504.951,15.644,28.3,98.632,0.015570210351364053,0.0555105791172726,0.01216449814105581,1.1398429046810241,2.2271686398338484
2008-06-25 17:00:00,US-MMS,168.319,209.626,15.93,29.01,98.382,0.015524026114358047,0.04865467132548044,0.00626579528048114,1.1342822187132977,0.45753945523840034
2008-06-26 12:00:00,US-MMS,436.481,672.35,16.617,28.82,98.09,0.016724923247616895,0.06949916258514013,0.014295653697097668,1.1316272173523805,2.7739239218681147
2008-06-26 15:00:00,US-MMS,415.247,517.471,15.937,26.86,97.955,0.014819882326625889,0.038191248376865876,0.021701085627914434,1.1374526498539,1.9764331369415038
2008-06-26 16:00:00,US-MMS,295.979,352.692,15.333,28.79,97.937,0.015990300587437584,0.05019882004613355,0.012559267112245379,1.1299743745021236,0.7258758055014541
2008-06-27 15:00:00,US-MMS,248.429,340.89,13.588,26.51,97.835,0.016595903260274453,0.056272092996858245,0.015292128973599219,1.1373861170860973,1.2261999849920573
2008-06-28 15:00:00,US-MMS,301.751,460.982,14.427,26.46,97.768,0.012985585656112021,0.0698973261021729,0.01055363443664833,1.1367968860592916,1.8133058366399406
2008-06-28 17:00:00,US-MMS,141.325,217.829,12.09,26.08,97.703,0.013156853212857821,0.06211535799218645,0.00561940782084436,1.1374837872061838,0.9071309806033352
2008-06-30 12:00:00,US-MMS,369.34,763.48,2.431,21.75,98.335,0.008228497819207467,0.0861987965095233,0.01143417317757009,1.161651341693419,3.892427100950439
2008-06-30 14:00:00,US-MMS,294.178,365.336,4.466,22.32,98.306,0.008363431071385395,0.08047699495047572,0.01240080628169646,1.1590684433948146,0.7114212716305699
2008-06-30 15:00:00,US-MMS,380.561,438.385,4.336,23.12,98.297,0.008487915199204943,0.0766972155277435,0.015738806643175857,1.155832853637281,0.60036541410026
2008-06-30 16:00:00,US-MMS,319.795,433.403,5.154,23.8,98.3,0.008254283861694512,0.06949541391696328,0.010689514153998738,1.1532212516855815,1.3465135546395024
2008-06-30 17:00:00,US-MMS,186.432,267.401,5.55,24.32,98.277,0.007956000861756058,0.05873925666543854,0.005628227427618357,1.1509359776594024,1.1100309692445212
2008-07-01 09:00:00,US-MMS,315.024,521.759,-3.417,22.61,98.609,0.00544923264722274,0.04464018709274835,0.007691939290217699,1.1615009406356633,4.032941234502529
2008-07-01 13:00:00,US-MMS,477.532,702.859,9.024,25.52,98.532,0.007074158274845234,0.047469256247544805,0.010772016445216586,1.1492860757766796,3.9450808581663335
2008-07-01 14:00:00,US-MMS,383.481,669.349,9.377,25.88,98.495,0.0070458531817195955,0.0424752383516722,0.006994968252944892,1.1474714070413923,5.644652885184238
2008-07-01 15:00:00,US-MMS,345.163,564.822,9.979,26.46,98.456,0.007524554502484283,0.03721179489243687,0.006597737866398622,1.144796602301915,4.8975851551753
2008-07-01 17:00:00,US-MMS,201.713,221.806,9.732,26.24,98.358,0.00816406785214911,0.03463190841408178,0.006020975941191813,1.1444974985105725,0.26010238823595755
2008-07-02 17:00:00,US-MMS,219.299,201.911,13.672,27.11,97.982,0.012834347366613208,0.07461033856734357,0.0090354736618707,1.136818856161042,-0.36437209560407435
2008-07-02 18:00:00,US-MMS,124.751,111.387,12.748,26.86,97.952,0.013272782449727806,0.06010020443631972,0.0054343794520308525,1.1374178138787117,-0.3800826980221244
2008-07-03 00:00:00,US-MMS,5.31064,-43.418,7.239,24.28,97.958,0.011821251394918159,0.04515351778293206,0.0002952467901540649,1.1473544048131823,-1.0749338882872999
2008-07-06 14:00:00,US-MMS,343.442,572.19,16.081,27.6,98.289,0.012665856917732348,0.041803570690701765,0.008143042816758274,1.1385227924788273,4.4460970121120615
2008-07-06 15:00:00,US-MMS,410.2,522.014,16.189,28.36,98.268,0.012906481332794022,0.05546361294671594,0.012786350350083958,1.135410340790003,1.5109301403144628
2008-07-06 17:00:00,US-MMS,198.67,235.175,14.712,28.28,98.23,0.012782920580477142,0.030327769566073106,0.006810933630492896,1.1352725035110034,0.6298111807347521
2008-07-07 20:00:00,US-MMS,-12.26,-53.228,8.29,22.93,98.185,0.016499589461569264,0.020344906189146035,0.008144469520412144,1.1552567671561014,-2.0853382045861135
2008-07-07 21:00:00,US-MMS,-1.447,-45.117,7.66,22.44,98.214,0.016297700131193353,0.03037540872283834,0.0013060837013806796,1.157513621283203,-1.4526365313867124
2008-07-08 17:00:00,US-MMS,161.48,228.626,18.771,28.91,97.867,0.018294763729000442,0.047090114947730785,0.007695371204759707,1.128718144350326,0.9056067673986198
2008-07-09 13:00:00,US-MMS,440.679,656.856,13.631,26.28,98.321,0.014228691052110073,0.06376286764786926,0.017264667160135794,1.143914132433113,2.7630983468262658
2008-07-09 15:00:00,US-MMS,476.284,567.822,13.823,27.3,98.306,0.011667045644852747,0.07429772442362167,0.01606865596497485,1.1398567248123344,0.9130887907429813
